date,day,week,Month,Quarter,Year,yearly_week_num
7/15/2017,Sat,-73,7,3,2017,28
7/16/2017,Sun,-72,7,3,2017,29
7/17/2017,Mon,-72,7,3,2017,29
7/18/2017,Tue,-72,7,3,2017,29
7/19/2017,Wed,-72,7,3,2017,29
7/20/2017,Thu,-72,7,3,2017,29
7/21/2017,Fri,-72,7,3,2017,29
7/22/2017,Sat,-72,7,3,2017,29
7/23/2017,Sun,-71,7,3,2017,30
7/24/2017,Mon,-71,7,3,2017,30
7/25/2017,Tue,-71,7,3,2017,30
7/26/2017,Wed,-71,7,3,2017,30
7/27/2017,Thu,-71,7,3,2017,30
7/28/2017,Fri,-71,7,3,2017,30
7/29/2017,Sat,-71,7,3,2017,30
7/30/2017,Sun,-70,7,3,2017,31
7/31/2017,Mon,-70,7,3,2017,31
8/1/2017,Tue,-70,8,3,2017,31
8/2/2017,Wed,-70,8,3,2017,31
8/3/2017,Thu,-70,8,3,2017,31
8/4/2017,Fri,-70,8,3,2017,31
8/5/2017,Sat,-70,8,3,2017,31
8/6/2017,Sun,-69,8,3,2017,32
8/7/2017,Mon,-69,8,3,2017,32
8/8/2017,Tue,-69,8,3,2017,32
8/9/2017,Wed,-69,8,3,2017,32
8/10/2017,Thu,-69,8,3,2017,32
8/11/2017,Fri,-69,8,3,2017,32
8/12/2017,Sat,-69,8,3,2017,32
8/13/2017,Sun,-68,8,3,2017,33
8/14/2017,Mon,-68,8,3,2017,33
8/15/2017,Tue,-68,8,3,2017,33
8/16/2017,Wed,-68,8,3,2017,33
8/17/2017,Thu,-68,8,3,2017,33
8/18/2017,Fri,-68,8,3,2017,33
8/19/2017,Sat,-68,8,3,2017,33
8/20/2017,Sun,-67,8,3,2017,34
8/21/2017,Mon,-67,8,3,2017,34
8/22/2017,Tue,-67,8,3,2017,34
8/23/2017,Wed,-67,8,3,2017,34
8/24/2017,Thu,-67,8,3,2017,34
8/25/2017,Fri,-67,8,3,2017,34
8/26/2017,Sat,-67,8,3,2017,34
8/27/2017,Sun,-66,8,3,2017,35
8/28/2017,Mon,-66,8,3,2017,35
8/29/2017,Tue,-66,8,3,2017,35
8/30/2017,Wed,-66,8,3,2017,35
8/31/2017,Thu,-66,8,3,2017,35
9/1/2017,Fri,-66,9,3,2017,35
9/2/2017,Sat,-66,9,3,2017,35
9/3/2017,Sun,-65,9,3,2017,36
9/4/2017,Mon,-65,9,3,2017,36
9/5/2017,Tue,-65,9,3,2017,36
9/6/2017,Wed,-65,9,3,2017,36
9/7/2017,Thu,-65,9,3,2017,36
9/8/2017,Fri,-65,9,3,2017,36
9/9/2017,Sat,-65,9,3,2017,36
9/10/2017,Sun,-64,9,3,2017,37
9/11/2017,Mon,-64,9,3,2017,37
9/12/2017,Tue,-64,9,3,2017,37
9/13/2017,Wed,-64,9,3,2017,37
9/14/2017,Thu,-64,9,3,2017,37
9/15/2017,Fri,-64,9,3,2017,37
9/16/2017,Sat,-64,9,3,2017,37
9/17/2017,Sun,-63,9,3,2017,38
9/18/2017,Mon,-63,9,3,2017,38
9/19/2017,Tue,-63,9,3,2017,38
9/20/2017,Wed,-63,9,3,2017,38
9/21/2017,Thu,-63,9,3,2017,38
9/22/2017,Fri,-63,9,3,2017,38
9/23/2017,Sat,-63,9,3,2017,38
9/24/2017,Sun,-62,9,3,2017,39
9/25/2017,Mon,-62,9,3,2017,39
9/26/2017,Tue,-62,9,3,2017,39
9/27/2017,Wed,-62,9,3,2017,39
9/28/2017,Thu,-62,9,3,2017,39
9/29/2017,Fri,-62,9,3,2017,39
9/30/2017,Sat,-62,9,3,2017,39
10/1/2017,Sun,-61,10,4,2017,40
10/2/2017,Mon,-61,10,4,2017,40
10/3/2017,Tue,-61,10,4,2017,40
10/4/2017,Wed,-61,10,4,2017,40
10/5/2017,Thu,-61,10,4,2017,40
10/6/2017,Fri,-61,10,4,2017,40
10/7/2017,Sat,-61,10,4,2017,40
10/8/2017,Sun,-60,10,4,2017,41
10/9/2017,Mon,-60,10,4,2017,41
10/10/2017,Tue,-60,10,4,2017,41
10/11/2017,Wed,-60,10,4,2017,41
10/12/2017,Thu,-60,10,4,2017,41
10/13/2017,Fri,-60,10,4,2017,41
10/14/2017,Sat,-60,10,4,2017,41
10/15/2017,Sun,-59,10,4,2017,42
10/16/2017,Mon,-59,10,4,2017,42
10/17/2017,Tue,-59,10,4,2017,42
10/18/2017,Wed,-59,10,4,2017,42
10/19/2017,Thu,-59,10,4,2017,42
10/20/2017,Fri,-59,10,4,2017,42
10/21/2017,Sat,-59,10,4,2017,42
10/22/2017,Sun,-58,10,4,2017,43
10/23/2017,Mon,-58,10,4,2017,43
10/24/2017,Tue,-58,10,4,2017,43
10/25/2017,Wed,-58,10,4,2017,43
10/26/2017,Thu,-58,10,4,2017,43
10/27/2017,Fri,-58,10,4,2017,43
10/28/2017,Sat,-58,10,4,2017,43
10/29/2017,Sun,-57,10,4,2017,44
10/30/2017,Mon,-57,10,4,2017,44
10/31/2017,Tue,-57,10,4,2017,44
11/1/2017,Wed,-57,11,4,2017,44
11/2/2017,Thu,-57,11,4,2017,44
11/3/2017,Fri,-57,11,4,2017,44
11/4/2017,Sat,-57,11,4,2017,44
11/5/2017,Sun,-56,11,4,2017,45
11/6/2017,Mon,-56,11,4,2017,45
11/7/2017,Tue,-56,11,4,2017,45
11/8/2017,Wed,-56,11,4,2017,45
11/9/2017,Thu,-56,11,4,2017,45
11/10/2017,Fri,-56,11,4,2017,45
11/11/2017,Sat,-56,11,4,2017,45
11/12/2017,Sun,-55,11,4,2017,46
11/13/2017,Mon,-55,11,4,2017,46
11/14/2017,Tue,-55,11,4,2017,46
11/15/2017,Wed,-55,11,4,2017,46
11/16/2017,Thu,-55,11,4,2017,46
11/17/2017,Fri,-55,11,4,2017,46
11/18/2017,Sat,-55,11,4,2017,46
11/19/2017,Sun,-54,11,4,2017,47
11/20/2017,Mon,-54,11,4,2017,47
11/21/2017,Tue,-54,11,4,2017,47
11/22/2017,Wed,-54,11,4,2017,47
11/23/2017,Thu,-54,11,4,2017,47
11/24/2017,Fri,-54,11,4,2017,47
11/25/2017,Sat,-54,11,4,2017,47
11/26/2017,Sun,-53,11,4,2017,48
11/27/2017,Mon,-53,11,4,2017,48
11/28/2017,Tue,-53,11,4,2017,48
11/29/2017,Wed,-53,11,4,2017,48
11/30/2017,Thu,-53,11,4,2017,48
12/1/2017,Fri,-53,12,4,2017,48
12/2/2017,Sat,-53,12,4,2017,48
12/3/2017,Sun,-52,12,4,2017,49
12/4/2017,Mon,-52,12,4,2017,49
12/5/2017,Tue,-52,12,4,2017,49
12/6/2017,Wed,-52,12,4,2017,49
12/7/2017,Thu,-52,12,4,2017,49
12/8/2017,Fri,-52,12,4,2017,49
12/9/2017,Sat,-52,12,4,2017,49
12/10/2017,Sun,-51,12,4,2017,50
12/11/2017,Mon,-51,12,4,2017,50
12/12/2017,Tue,-51,12,4,2017,50
12/13/2017,Wed,-51,12,4,2017,50
12/14/2017,Thu,-51,12,4,2017,50
12/15/2017,Fri,-51,12,4,2017,50
12/16/2017,Sat,-51,12,4,2017,50
12/17/2017,Sun,-50,12,4,2017,51
12/18/2017,Mon,-50,12,4,2017,51
12/19/2017,Tue,-50,12,4,2017,51
12/20/2017,Wed,-50,12,4,2017,51
12/21/2017,Thu,-50,12,4,2017,51
12/22/2017,Fri,-50,12,4,2017,51
12/23/2017,Sat,-50,12,4,2017,51
12/24/2017,Sun,-49,12,4,2017,52
12/25/2017,Mon,-49,12,4,2017,52
12/26/2017,Tue,-49,12,4,2017,52
12/27/2017,Wed,-49,12,4,2017,52
12/28/2017,Thu,-49,12,4,2017,52
12/29/2017,Fri,-49,12,4,2017,52
12/30/2017,Sat,-49,12,4,2017,52
12/31/2017,Sun,-48,12,4,2017,1
1/1/2018,Mon,-48,1,1,2018,1
1/2/2018,Tue,-48,1,1,2018,1
1/3/2018,Wed,-48,1,1,2018,1
1/4/2018,Thu,-48,1,1,2018,1
1/5/2018,Fri,-48,1,1,2018,1
1/6/2018,Sat,-48,1,1,2018,1
1/7/2018,Sun,-47,1,1,2018,2
1/8/2018,Mon,-47,1,1,2018,2
1/9/2018,Tue,-47,1,1,2018,2
1/10/2018,Wed,-47,1,1,2018,2
1/11/2018,Thu,-47,1,1,2018,2
1/12/2018,Fri,-47,1,1,2018,2
1/13/2018,Sat,-47,1,1,2018,2
1/14/2018,Sun,-46,1,1,2018,3
1/15/2018,Mon,-46,1,1,2018,3
1/16/2018,Tue,-46,1,1,2018,3
1/17/2018,Wed,-46,1,1,2018,3
1/18/2018,Thu,-46,1,1,2018,3
1/19/2018,Fri,-46,1,1,2018,3
1/20/2018,Sat,-46,1,1,2018,3
1/21/2018,Sun,-45,1,1,2018,4
1/22/2018,Mon,-45,1,1,2018,4
1/23/2018,Tue,-45,1,1,2018,4
1/24/2018,Wed,-45,1,1,2018,4
1/25/2018,Thu,-45,1,1,2018,4
1/26/2018,Fri,-45,1,1,2018,4
1/27/2018,Sat,-45,1,1,2018,4
1/28/2018,Sun,-44,1,1,2018,5
1/29/2018,Mon,-44,1,1,2018,5
1/30/2018,Tue,-44,1,1,2018,5
1/31/2018,Wed,-44,1,1,2018,5
2/1/2018,Thu,-44,2,1,2018,5
2/2/2018,Fri,-44,2,1,2018,5
2/3/2018,Sat,-44,2,1,2018,5
2/4/2018,Sun,-43,2,1,2018,6
2/5/2018,Mon,-43,2,1,2018,6
2/6/2018,Tue,-43,2,1,2018,6
2/7/2018,Wed,-43,2,1,2018,6
2/8/2018,Thu,-43,2,1,2018,6
2/9/2018,Fri,-43,2,1,2018,6
2/10/2018,Sat,-43,2,1,2018,6
2/11/2018,Sun,-42,2,1,2018,7
2/12/2018,Mon,-42,2,1,2018,7
2/13/2018,Tue,-42,2,1,2018,7
2/14/2018,Wed,-42,2,1,2018,7
2/15/2018,Thu,-42,2,1,2018,7
2/16/2018,Fri,-42,2,1,2018,7
2/17/2018,Sat,-42,2,1,2018,7
2/18/2018,Sun,-41,2,1,2018,8
2/19/2018,Mon,-41,2,1,2018,8
2/20/2018,Tue,-41,2,1,2018,8
2/21/2018,Wed,-41,2,1,2018,8
2/22/2018,Thu,-41,2,1,2018,8
2/23/2018,Fri,-41,2,1,2018,8
2/24/2018,Sat,-41,2,1,2018,8
2/25/2018,Sun,-40,2,1,2018,9
2/26/2018,Mon,-40,2,1,2018,9
2/27/2018,Tue,-40,2,1,2018,9
2/28/2018,Wed,-40,2,1,2018,9
3/1/2018,Thu,-40,3,1,2018,9
3/2/2018,Fri,-40,3,1,2018,9
3/3/2018,Sat,-40,3,1,2018,9
3/4/2018,Sun,-39,3,1,2018,10
3/5/2018,Mon,-39,3,1,2018,10
3/6/2018,Tue,-39,3,1,2018,10
3/7/2018,Wed,-39,3,1,2018,10
3/8/2018,Thu,-39,3,1,2018,10
3/9/2018,Fri,-39,3,1,2018,10
3/10/2018,Sat,-39,3,1,2018,10
3/11/2018,Sun,-38,3,1,2018,11
3/12/2018,Mon,-38,3,1,2018,11
3/13/2018,Tue,-38,3,1,2018,11
3/14/2018,Wed,-38,3,1,2018,11
3/15/2018,Thu,-38,3,1,2018,11
3/16/2018,Fri,-38,3,1,2018,11
3/17/2018,Sat,-38,3,1,2018,11
3/18/2018,Sun,-37,3,1,2018,12
3/19/2018,Mon,-37,3,1,2018,12
3/20/2018,Tue,-37,3,1,2018,12
3/21/2018,Wed,-37,3,1,2018,12
3/22/2018,Thu,-37,3,1,2018,12
3/23/2018,Fri,-37,3,1,2018,12
3/24/2018,Sat,-37,3,1,2018,12
3/25/2018,Sun,-36,3,1,2018,13
3/26/2018,Mon,-36,3,1,2018,13
3/27/2018,Tue,-36,3,1,2018,13
3/28/2018,Wed,-36,3,1,2018,13
3/29/2018,Thu,-36,3,1,2018,13
3/30/2018,Fri,-36,3,1,2018,13
3/31/2018,Sat,-36,3,1,2018,13
4/1/2018,Sun,-35,4,2,2018,14
4/2/2018,Mon,-35,4,2,2018,14
4/3/2018,Tue,-35,4,2,2018,14
4/4/2018,Wed,-35,4,2,2018,14
4/5/2018,Thu,-35,4,2,2018,14
4/6/2018,Fri,-35,4,2,2018,14
4/7/2018,Sat,-35,4,2,2018,14
4/8/2018,Sun,-34,4,2,2018,15
4/9/2018,Mon,-34,4,2,2018,15
4/10/2018,Tue,-34,4,2,2018,15
4/11/2018,Wed,-34,4,2,2018,15
4/12/2018,Thu,-34,4,2,2018,15
4/13/2018,Fri,-34,4,2,2018,15
4/14/2018,Sat,-34,4,2,2018,15
4/15/2018,Sun,-33,4,2,2018,16
4/16/2018,Mon,-33,4,2,2018,16
4/17/2018,Tue,-33,4,2,2018,16
4/18/2018,Wed,-33,4,2,2018,16
4/19/2018,Thu,-33,4,2,2018,16
4/20/2018,Fri,-33,4,2,2018,16
4/21/2018,Sat,-33,4,2,2018,16
4/22/2018,Sun,-32,4,2,2018,17
4/23/2018,Mon,-32,4,2,2018,17
4/24/2018,Tue,-32,4,2,2018,17
4/25/2018,Wed,-32,4,2,2018,17
4/26/2018,Thu,-32,4,2,2018,17
4/27/2018,Fri,-32,4,2,2018,17
4/28/2018,Sat,-32,4,2,2018,17
4/29/2018,Sun,-31,4,2,2018,18
4/30/2018,Mon,-31,4,2,2018,18
5/1/2018,Tue,-31,5,2,2018,18
5/2/2018,Wed,-31,5,2,2018,18
5/3/2018,Thu,-31,5,2,2018,18
5/4/2018,Fri,-31,5,2,2018,18
5/5/2018,Sat,-31,5,2,2018,18
5/6/2018,Sun,-30,5,2,2018,19
5/7/2018,Mon,-30,5,2,2018,19
5/8/2018,Tue,-30,5,2,2018,19
5/9/2018,Wed,-30,5,2,2018,19
5/10/2018,Thu,-30,5,2,2018,19
5/11/2018,Fri,-30,5,2,2018,19
5/12/2018,Sat,-30,5,2,2018,19
5/13/2018,Sun,-29,5,2,2018,20
5/14/2018,Mon,-29,5,2,2018,20
5/15/2018,Tue,-29,5,2,2018,20
5/16/2018,Wed,-29,5,2,2018,20
5/17/2018,Thu,-29,5,2,2018,20
5/18/2018,Fri,-29,5,2,2018,20
5/19/2018,Sat,-29,5,2,2018,20
5/20/2018,Sun,-28,5,2,2018,21
5/21/2018,Mon,-28,5,2,2018,21
5/22/2018,Tue,-28,5,2,2018,21
5/23/2018,Wed,-28,5,2,2018,21
5/24/2018,Thu,-28,5,2,2018,21
5/25/2018,Fri,-28,5,2,2018,21
5/26/2018,Sat,-28,5,2,2018,21
5/27/2018,Sun,-27,5,2,2018,22
5/28/2018,Mon,-27,5,2,2018,22
5/29/2018,Tue,-27,5,2,2018,22
5/30/2018,Wed,-27,5,2,2018,22
5/31/2018,Thu,-27,5,2,2018,22
6/1/2018,Fri,-27,6,2,2018,22
6/2/2018,Sat,-27,6,2,2018,22
6/3/2018,Sun,-26,6,2,2018,23
6/4/2018,Mon,-26,6,2,2018,23
6/5/2018,Tue,-26,6,2,2018,23
6/6/2018,Wed,-26,6,2,2018,23
6/7/2018,Thu,-26,6,2,2018,23
6/8/2018,Fri,-26,6,2,2018,23
6/9/2018,Sat,-26,6,2,2018,23
6/10/2018,Sun,-25,6,2,2018,24
6/11/2018,Mon,-25,6,2,2018,24
6/12/2018,Tue,-25,6,2,2018,24
6/13/2018,Wed,-25,6,2,2018,24
6/14/2018,Thu,-25,6,2,2018,24
6/15/2018,Fri,-25,6,2,2018,24
6/16/2018,Sat,-25,6,2,2018,24
6/17/2018,Sun,-24,6,2,2018,25
6/18/2018,Mon,-24,6,2,2018,25
6/19/2018,Tue,-24,6,2,2018,25
6/20/2018,Wed,-24,6,2,2018,25
6/21/2018,Thu,-24,6,2,2018,25
6/22/2018,Fri,-24,6,2,2018,25
6/23/2018,Sat,-24,6,2,2018,25
6/24/2018,Sun,-23,6,2,2018,26
6/25/2018,Mon,-23,6,2,2018,26
6/26/2018,Tue,-23,6,2,2018,26
6/27/2018,Wed,-23,6,2,2018,26
6/28/2018,Thu,-23,6,2,2018,26
6/29/2018,Fri,-23,6,2,2018,26
6/30/2018,Sat,-23,6,2,2018,26
7/1/2018,Sun,-22,7,3,2018,27
7/2/2018,Mon,-22,7,3,2018,27
7/3/2018,Tue,-22,7,3,2018,27
7/4/2018,Wed,-22,7,3,2018,27
7/5/2018,Thu,-22,7,3,2018,27
7/6/2018,Fri,-22,7,3,2018,27
7/7/2018,Sat,-22,7,3,2018,27
7/8/2018,Sun,-21,7,3,2018,28
7/9/2018,Mon,-21,7,3,2018,28
7/10/2018,Tue,-21,7,3,2018,28
7/11/2018,Wed,-21,7,3,2018,28
7/12/2018,Thu,-21,7,3,2018,28
7/13/2018,Fri,-21,7,3,2018,28
7/14/2018,Sat,-21,7,3,2018,28
7/15/2018,Sun,-20,7,3,2018,29
7/16/2018,Mon,-20,7,3,2018,29
7/17/2018,Tue,-20,7,3,2018,29
7/18/2018,Wed,-20,7,3,2018,29
7/19/2018,Thu,-20,7,3,2018,29
7/20/2018,Fri,-20,7,3,2018,29
7/21/2018,Sat,-20,7,3,2018,29
7/22/2018,Sun,-19,7,3,2018,30
7/23/2018,Mon,-19,7,3,2018,30
7/24/2018,Tue,-19,7,3,2018,30
7/25/2018,Wed,-19,7,3,2018,30
7/26/2018,Thu,-19,7,3,2018,30
7/27/2018,Fri,-19,7,3,2018,30
7/28/2018,Sat,-19,7,3,2018,30
7/29/2018,Sun,-18,7,3,2018,31
7/30/2018,Mon,-18,7,3,2018,31
7/31/2018,Tue,-18,7,3,2018,31
8/1/2018,Wed,-18,8,3,2018,31
8/2/2018,Thu,-18,8,3,2018,31
8/3/2018,Fri,-18,8,3,2018,31
8/4/2018,Sat,-18,8,3,2018,31
8/5/2018,Sun,-17,8,3,2018,32
8/6/2018,Mon,-17,8,3,2018,32
8/7/2018,Tue,-17,8,3,2018,32
8/8/2018,Wed,-17,8,3,2018,32
8/9/2018,Thu,-17,8,3,2018,32
8/10/2018,Fri,-17,8,3,2018,32
8/11/2018,Sat,-17,8,3,2018,32
8/12/2018,Sun,-16,8,3,2018,33
8/13/2018,Mon,-16,8,3,2018,33
8/14/2018,Tue,-16,8,3,2018,33
8/15/2018,Wed,-16,8,3,2018,33
8/16/2018,Thu,-16,8,3,2018,33
8/17/2018,Fri,-16,8,3,2018,33
8/18/2018,Sat,-16,8,3,2018,33
8/19/2018,Sun,-15,8,3,2018,34
8/20/2018,Mon,-15,8,3,2018,34
8/21/2018,Tue,-15,8,3,2018,34
8/22/2018,Wed,-15,8,3,2018,34
8/23/2018,Thu,-15,8,3,2018,34
8/24/2018,Fri,-15,8,3,2018,34
8/25/2018,Sat,-15,8,3,2018,34
8/26/2018,Sun,-14,8,3,2018,35
8/27/2018,Mon,-14,8,3,2018,35
8/28/2018,Tue,-14,8,3,2018,35
8/29/2018,Wed,-14,8,3,2018,35
8/30/2018,Thu,-14,8,3,2018,35
8/31/2018,Fri,-14,8,3,2018,35
9/1/2018,Sat,-14,9,3,2018,35
9/2/2018,Sun,-13,9,3,2018,36
9/3/2018,Mon,-13,9,3,2018,36
9/4/2018,Tue,-13,9,3,2018,36
9/5/2018,Wed,-13,9,3,2018,36
9/6/2018,Thu,-13,9,3,2018,36
9/7/2018,Fri,-13,9,3,2018,36
9/8/2018,Sat,-13,9,3,2018,36
9/9/2018,Sun,-12,9,3,2018,37
9/10/2018,Mon,-12,9,3,2018,37
9/11/2018,Tue,-12,9,3,2018,37
9/12/2018,Wed,-12,9,3,2018,37
9/13/2018,Thu,-12,9,3,2018,37
9/14/2018,Fri,-12,9,3,2018,37
9/15/2018,Sat,-12,9,3,2018,37
9/16/2018,Sun,-11,9,3,2018,38
9/17/2018,Mon,-11,9,3,2018,38
9/18/2018,Tue,-11,9,3,2018,38
9/19/2018,Wed,-11,9,3,2018,38
9/20/2018,Thu,-11,9,3,2018,38
9/21/2018,Fri,-11,9,3,2018,38
9/22/2018,Sat,-11,9,3,2018,38
9/23/2018,Sun,-10,9,3,2018,39
9/24/2018,Mon,-10,9,3,2018,39
9/25/2018,Tue,-10,9,3,2018,39
9/26/2018,Wed,-10,9,3,2018,39
9/27/2018,Thu,-10,9,3,2018,39
9/28/2018,Fri,-10,9,3,2018,39
9/29/2018,Sat,-10,9,3,2018,39
9/30/2018,Sun,-9,9,3,2018,40
10/1/2018,Mon,-9,10,4,2018,40
10/2/2018,Tue,-9,10,4,2018,40
10/3/2018,Wed,-9,10,4,2018,40
10/4/2018,Thu,-9,10,4,2018,40
10/5/2018,Fri,-9,10,4,2018,40
10/6/2018,Sat,-9,10,4,2018,40
10/7/2018,Sun,-8,10,4,2018,41
10/8/2018,Mon,-8,10,4,2018,41
10/9/2018,Tue,-8,10,4,2018,41
10/10/2018,Wed,-8,10,4,2018,41
10/11/2018,Thu,-8,10,4,2018,41
10/12/2018,Fri,-8,10,4,2018,41
10/13/2018,Sat,-8,10,4,2018,41
10/14/2018,Sun,-7,10,4,2018,42
10/15/2018,Mon,-7,10,4,2018,42
10/16/2018,Tue,-7,10,4,2018,42
10/17/2018,Wed,-7,10,4,2018,42
10/18/2018,Thu,-7,10,4,2018,42
10/19/2018,Fri,-7,10,4,2018,42
10/20/2018,Sat,-7,10,4,2018,42
10/21/2018,Sun,-6,10,4,2018,43
10/22/2018,Mon,-6,10,4,2018,43
10/23/2018,Tue,-6,10,4,2018,43
10/24/2018,Wed,-6,10,4,2018,43
10/25/2018,Thu,-6,10,4,2018,43
10/26/2018,Fri,-6,10,4,2018,43
10/27/2018,Sat,-6,10,4,2018,43
10/28/2018,Sun,-5,10,4,2018,44
10/29/2018,Mon,-5,10,4,2018,44
10/30/2018,Tue,-5,10,4,2018,44
10/31/2018,Wed,-5,10,4,2018,44
11/1/2018,Thu,-5,11,4,2018,44
11/2/2018,Fri,-5,11,4,2018,44
11/3/2018,Sat,-5,11,4,2018,44
11/4/2018,Sun,-4,11,4,2018,45
11/5/2018,Mon,-4,11,4,2018,45
11/6/2018,Tue,-4,11,4,2018,45
11/7/2018,Wed,-4,11,4,2018,45
11/8/2018,Thu,-4,11,4,2018,45
11/9/2018,Fri,-4,11,4,2018,45
11/10/2018,Sat,-4,11,4,2018,45
11/11/2018,Sun,-3,11,4,2018,46
11/12/2018,Mon,-3,11,4,2018,46
11/13/2018,Tue,-3,11,4,2018,46
11/14/2018,Wed,-3,11,4,2018,46
11/15/2018,Thu,-3,11,4,2018,46
