date,day,week,Month,Quarter,Year,yearly_week_num
4/11/2020,Sat,70,4,2,2020,15
4/12/2020,Sun,71,4,2,2020,16
4/13/2020,Mon,71,4,2,2020,16
4/14/2020,Tue,71,4,2,2020,16
4/15/2020,Wed,71,4,2,2020,16
4/16/2020,Thu,71,4,2,2020,16
4/17/2020,Fri,71,4,2,2020,16
4/18/2020,Sat,71,4,2,2020,16
4/19/2020,Sun,72,4,2,2020,17
4/20/2020,Mon,72,4,2,2020,17
4/21/2020,Tue,72,4,2,2020,17
4/22/2020,Wed,72,4,2,2020,17
4/23/2020,Thu,72,4,2,2020,17
4/24/2020,Fri,72,4,2,2020,17
4/25/2020,Sat,72,4,2,2020,17
4/26/2020,Sun,73,5,2,2020,18
4/27/2020,Mon,73,5,2,2020,18
4/28/2020,Tue,73,5,2,2020,18
4/29/2020,Wed,73,5,2,2020,18
4/30/2020,Thu,73,5,2,2020,18
5/1/2020,Fri,73,5,2,2020,18
5/2/2020,Sat,73,5,2,2020,18
5/3/2020,Sun,74,5,2,2020,19
5/4/2020,Mon,74,5,2,2020,19
5/5/2020,Tue,74,5,2,2020,19
5/6/2020,Wed,74,5,2,2020,19
5/7/2020,Thu,74,5,2,2020,19
5/8/2020,Fri,74,5,2,2020,19
5/9/2020,Sat,74,5,2,2020,19
5/10/2020,Sun,75,5,2,2020,20
5/11/2020,Mon,75,5,2,2020,20
5/12/2020,Tue,75,5,2,2020,20
5/13/2020,Wed,75,5,2,2020,20
5/14/2020,Thu,75,5,2,2020,20
5/15/2020,Fri,75,5,2,2020,20
5/16/2020,Sat,75,5,2,2020,20
5/17/2020,Sun,76,5,2,2020,21
5/18/2020,Mon,76,5,2,2020,21
5/19/2020,Tue,76,5,2,2020,21
5/20/2020,Wed,76,5,2,2020,21
5/21/2020,Thu,76,5,2,2020,21
5/22/2020,Fri,76,5,2,2020,21
5/23/2020,Sat,76,5,2,2020,21
5/24/2020,Sun,77,5,2,2020,22
5/25/2020,Mon,77,5,2,2020,22
5/26/2020,Tue,77,5,2,2020,22
5/27/2020,Wed,77,5,2,2020,22
5/28/2020,Thu,77,5,2,2020,22
5/29/2020,Fri,77,5,2,2020,22
5/30/2020,Sat,77,5,2,2020,22
5/31/2020,Sun,78,6,2,2020,23
6/1/2020,Mon,78,6,2,2020,23
6/2/2020,Tue,78,6,2,2020,23
6/3/2020,Wed,78,6,2,2020,23
6/4/2020,Thu,78,6,2,2020,23
6/5/2020,Fri,78,6,2,2020,23
6/6/2020,Sat,78,6,2,2020,23
6/7/2020,Sun,79,6,2,2020,24
6/8/2020,Mon,79,6,2,2020,24
6/9/2020,Tue,79,6,2,2020,24
6/10/2020,Wed,79,6,2,2020,24
6/11/2020,Thu,79,6,2,2020,24
6/12/2020,Fri,79,6,2,2020,24
6/13/2020,Sat,79,6,2,2020,24
6/14/2020,Sun,80,6,2,2020,25
6/15/2020,Mon,80,6,2,2020,25
6/16/2020,Tue,80,6,2,2020,25
6/17/2020,Wed,80,6,2,2020,25
6/18/2020,Thu,80,6,2,2020,25
6/19/2020,Fri,80,6,2,2020,25
6/20/2020,Sat,80,6,2,2020,25
6/21/2020,Sun,81,6,2,2020,26
6/22/2020,Mon,81,6,2,2020,26
6/23/2020,Tue,81,6,2,2020,26
6/24/2020,Wed,81,6,2,2020,26
6/25/2020,Thu,81,6,2,2020,26
6/26/2020,Fri,81,6,2,2020,26
6/27/2020,Sat,81,6,2,2020,26
6/28/2020,Sun,82,7,3,2020,27
6/29/2020,Mon,82,7,3,2020,27
6/30/2020,Tue,82,7,3,2020,27
7/1/2020,Wed,82,7,3,2020,27
7/2/2020,Thu,82,7,3,2020,27
7/3/2020,Fri,82,7,3,2020,27
7/4/2020,Sat,82,7,3,2020,27
7/5/2020,Sun,83,7,3,2020,28
7/6/2020,Mon,83,7,3,2020,28
7/7/2020,Tue,83,7,3,2020,28
7/8/2020,Wed,83,7,3,2020,28
7/9/2020,Thu,83,7,3,2020,28
7/10/2020,Fri,83,7,3,2020,28
7/11/2020,Sat,83,7,3,2020,28
7/12/2020,Sun,84,7,3,2020,29
7/13/2020,Mon,84,7,3,2020,29
7/14/2020,Tue,84,7,3,2020,29
7/15/2020,Wed,84,7,3,2020,29
7/16/2020,Thu,84,7,3,2020,29
7/17/2020,Fri,84,7,3,2020,29
7/18/2020,Sat,84,7,3,2020,29
7/19/2020,Sun,85,7,3,2020,30
7/20/2020,Mon,85,7,3,2020,30
7/21/2020,Tue,85,7,3,2020,30
7/22/2020,Wed,85,7,3,2020,30
7/23/2020,Thu,85,7,3,2020,30
7/24/2020,Fri,85,7,3,2020,30
7/25/2020,Sat,85,7,3,2020,30
7/26/2020,Sun,86,8,3,2020,31
7/27/2020,Mon,86,8,3,2020,31
7/28/2020,Tue,86,8,3,2020,31
7/29/2020,Wed,86,8,3,2020,31
7/30/2020,Thu,86,8,3,2020,31
7/31/2020,Fri,86,8,3,2020,31
8/1/2020,Sat,86,8,3,2020,31
8/2/2020,Sun,87,8,3,2020,32
8/3/2020,Mon,87,8,3,2020,32
8/4/2020,Tue,87,8,3,2020,32
8/5/2020,Wed,87,8,3,2020,32
8/6/2020,Thu,87,8,3,2020,32
8/7/2020,Fri,87,8,3,2020,32
8/8/2020,Sat,87,8,3,2020,32
8/9/2020,Sun,88,8,3,2020,33
8/10/2020,Mon,88,8,3,2020,33
8/11/2020,Tue,88,8,3,2020,33
8/12/2020,Wed,88,8,3,2020,33
8/13/2020,Thu,88,8,3,2020,33
8/14/2020,Fri,88,8,3,2020,33
8/15/2020,Sat,88,8,3,2020,33
8/16/2020,Sun,89,8,3,2020,34
8/17/2020,Mon,89,8,3,2020,34
8/18/2020,Tue,89,8,3,2020,34
8/19/2020,Wed,89,8,3,2020,34
8/20/2020,Thu,89,8,3,2020,34
8/21/2020,Fri,89,8,3,2020,34
8/22/2020,Sat,89,8,3,2020,34
8/23/2020,Sun,90,8,3,2020,35
8/24/2020,Mon,90,8,3,2020,35
8/25/2020,Tue,90,8,3,2020,35
8/26/2020,Wed,90,8,3,2020,35
8/27/2020,Thu,90,8,3,2020,35
8/28/2020,Fri,90,8,3,2020,35
8/29/2020,Sat,90,8,3,2020,35
8/30/2020,Sun,91,9,3,2020,36
8/31/2020,Mon,91,9,3,2020,36
9/1/2020,Tue,91,9,3,2020,36
9/2/2020,Wed,91,9,3,2020,36
9/3/2020,Thu,91,9,3,2020,36
9/4/2020,Fri,91,9,3,2020,36
9/5/2020,Sat,91,9,3,2020,36
9/6/2020,Sun,92,9,3,2020,37
9/7/2020,Mon,92,9,3,2020,37
9/8/2020,Tue,92,9,3,2020,37
9/9/2020,Wed,92,9,3,2020,37
9/10/2020,Thu,92,9,3,2020,37
9/11/2020,Fri,92,9,3,2020,37
9/12/2020,Sat,92,9,3,2020,37
9/13/2020,Sun,93,9,3,2020,38
9/14/2020,Mon,93,9,3,2020,38
9/15/2020,Tue,93,9,3,2020,38
9/16/2020,Wed,93,9,3,2020,38
9/17/2020,Thu,93,9,3,2020,38
9/18/2020,Fri,93,9,3,2020,38
9/19/2020,Sat,93,9,3,2020,38
9/20/2020,Sun,94,9,3,2020,39
9/21/2020,Mon,94,9,3,2020,39
9/22/2020,Tue,94,9,3,2020,39
9/23/2020,Wed,94,9,3,2020,39
9/24/2020,Thu,94,9,3,2020,39
9/25/2020,Fri,94,9,3,2020,39
9/26/2020,Sat,94,9,3,2020,39
9/27/2020,Sun,95,10,4,2020,40
9/28/2020,Mon,95,10,4,2020,40
9/29/2020,Tue,95,10,4,2020,40
9/30/2020,Wed,95,10,4,2020,40
10/1/2020,Thu,95,10,4,2020,40
10/2/2020,Fri,95,10,4,2020,40
10/3/2020,Sat,95,10,4,2020,40
10/4/2020,Sun,96,10,4,2020,41
10/5/2020,Mon,96,10,4,2020,41
10/6/2020,Tue,96,10,4,2020,41
10/7/2020,Wed,96,10,4,2020,41
10/8/2020,Thu,96,10,4,2020,41
10/9/2020,Fri,96,10,4,2020,41
10/10/2020,Sat,96,10,4,2020,41
10/11/2020,Sun,97,10,4,2020,42
10/12/2020,Mon,97,10,4,2020,42
10/13/2020,Tue,97,10,4,2020,42
10/14/2020,Wed,97,10,4,2020,42
10/15/2020,Thu,97,10,4,2020,42
10/16/2020,Fri,97,10,4,2020,42
10/17/2020,Sat,97,10,4,2020,42
10/18/2020,Sun,98,10,4,2020,43
10/19/2020,Mon,98,10,4,2020,43
10/20/2020,Tue,98,10,4,2020,43
10/21/2020,Wed,98,10,4,2020,43
10/22/2020,Thu,98,10,4,2020,43
10/23/2020,Fri,98,10,4,2020,43
10/24/2020,Sat,98,10,4,2020,43
10/25/2020,Sun,99,10,4,2020,44
10/26/2020,Mon,99,10,4,2020,44
10/27/2020,Tue,99,10,4,2020,44
10/28/2020,Wed,99,10,4,2020,44
10/29/2020,Thu,99,10,4,2020,44
10/30/2020,Fri,99,10,4,2020,44
10/31/2020,Sat,99,10,4,2020,44
11/1/2020,Sun,100,11,4,2020,45
11/2/2020,Mon,100,11,4,2020,45
11/3/2020,Tue,100,11,4,2020,45
11/4/2020,Wed,100,11,4,2020,45
11/5/2020,Thu,100,11,4,2020,45
11/6/2020,Fri,100,11,4,2020,45
11/7/2020,Sat,100,11,4,2020,45
11/8/2020,Sun,101,11,4,2020,46
11/9/2020,Mon,101,11,4,2020,46
11/10/2020,Tue,101,11,4,2020,46
11/11/2020,Wed,101,11,4,2020,46
11/12/2020,Thu,101,11,4,2020,46
11/13/2020,Fri,101,11,4,2020,46
11/14/2020,Sat,101,11,4,2020,46
11/15/2020,Sun,102,11,4,2020,47
11/16/2020,Mon,102,11,4,2020,47
11/17/2020,Tue,102,11,4,2020,47
11/18/2020,Wed,102,11,4,2020,47
11/19/2020,Thu,102,11,4,2020,47
11/20/2020,Fri,102,11,4,2020,47
11/21/2020,Sat,102,11,4,2020,47
11/22/2020,Sun,103,11,4,2020,48
11/23/2020,Mon,103,11,4,2020,48
11/24/2020,Tue,103,11,4,2020,48
11/25/2020,Wed,103,11,4,2020,48
11/26/2020,Thu,103,11,4,2020,48
11/27/2020,Fri,103,11,4,2020,48
11/28/2020,Sat,103,11,4,2020,48
11/29/2020,Sun,104,12,4,2020,49
11/30/2020,Mon,104,12,4,2020,49
12/1/2020,Tue,104,12,4,2020,49
12/2/2020,Wed,104,12,4,2020,49
12/3/2020,Thu,104,12,4,2020,49
12/4/2020,Fri,104,12,4,2020,49
12/5/2020,Sat,104,12,4,2020,49
12/6/2020,Sun,105,12,4,2020,50
12/7/2020,Mon,105,12,4,2020,50
12/8/2020,Tue,105,12,4,2020,50
12/9/2020,Wed,105,12,4,2020,50
12/10/2020,Thu,105,12,4,2020,50
12/11/2020,Fri,105,12,4,2020,50
12/12/2020,Sat,105,12,4,2020,50
12/13/2020,Sun,106,12,4,2020,51
12/14/2020,Mon,106,12,4,2020,51
12/15/2020,Tue,106,12,4,2020,51
12/16/2020,Wed,106,12,4,2020,51
12/17/2020,Thu,106,12,4,2020,51
12/18/2020,Fri,106,12,4,2020,51
12/19/2020,Sat,106,12,4,2020,51
12/20/2020,Sun,107,12,4,2020,52
12/21/2020,Mon,107,12,4,2020,52
12/22/2020,Tue,107,12,4,2020,52
12/23/2020,Wed,107,12,4,2020,52
12/24/2020,Thu,107,12,4,2020,52
12/25/2020,Fri,107,12,4,2020,52
12/26/2020,Sat,107,12,4,2020,52
12/27/2020,Sun,108,12,4,2020,1
12/28/2020,Mon,108,12,4,2020,1
12/29/2020,Tue,108,12,4,2020,1
12/30/2020,Wed,108,12,4,2020,1
12/31/2020,Thu,108,12,4,2020,1
1/1/2021,Fri,108,12,1,2020,1
1/2/2021,Sat,108,12,1,2020,1
1/3/2021,Sun,109,1,1,2021,2
1/4/2021,Mon,109,1,1,2021,2
1/5/2021,Tue,109,1,1,2021,2
1/6/2021,Wed,109,1,1,2021,2
1/7/2021,Thu,109,1,1,2021,2
1/8/2021,Fri,109,1,1,2021,2
1/9/2021,Sat,109,1,1,2021,2
1/10/2021,Sun,110,1,1,2021,3
1/11/2021,Mon,110,1,1,2021,3
1/12/2021,Tue,110,1,1,2021,3
1/13/2021,Wed,110,1,1,2021,3
1/14/2021,Thu,110,1,1,2021,3
1/15/2021,Fri,110,1,1,2021,3
1/16/2021,Sat,110,1,1,2021,3
1/17/2021,Sun,111,1,1,2021,4
1/18/2021,Mon,111,1,1,2021,4
1/19/2021,Tue,111,1,1,2021,4
1/20/2021,Wed,111,1,1,2021,4
1/21/2021,Thu,111,1,1,2021,4
1/22/2021,Fri,111,1,1,2021,4
1/23/2021,Sat,111,1,1,2021,4
1/24/2021,Sun,112,1,1,2021,5
1/25/2021,Mon,112,1,1,2021,5
1/26/2021,Tue,112,1,1,2021,5
1/27/2021,Wed,112,1,1,2021,5
1/28/2021,Thu,112,1,1,2021,5
1/29/2021,Fri,112,1,1,2021,5
1/30/2021,Sat,112,1,1,2021,5
1/31/2021,Sun,113,1,1,2021,6
2/1/2021,Mon,113,2,1,2021,6
2/2/2021,Tue,113,2,1,2021,6
2/3/2021,Wed,113,2,1,2021,6
2/4/2021,Thu,113,2,1,2021,6
2/5/2021,Fri,113,2,1,2021,6
2/6/2021,Sat,113,2,1,2021,6
2/7/2021,Sun,114,2,1,2021,7
2/8/2021,Mon,114,2,1,2021,7
2/9/2021,Tue,114,2,1,2021,7
2/10/2021,Wed,114,2,1,2021,7
2/11/2021,Thu,114,2,1,2021,7
2/12/2021,Fri,114,2,1,2021,7
2/13/2021,Sat,114,2,1,2021,7
2/14/2021,Sun,115,2,1,2021,8
2/15/2021,Mon,115,2,1,2021,8
2/16/2021,Tue,115,2,1,2021,8
2/17/2021,Wed,115,2,1,2021,8
2/18/2021,Thu,115,2,1,2021,8
2/19/2021,Fri,115,2,1,2021,8
2/20/2021,Sat,115,2,1,2021,8
2/21/2021,Sun,116,2,1,2021,9
2/22/2021,Mon,116,2,1,2021,9
2/23/2021,Tue,116,2,1,2021,9
2/24/2021,Wed,116,2,1,2021,9
2/25/2021,Thu,116,2,1,2021,9
2/26/2021,Fri,116,2,1,2021,9
2/27/2021,Sat,116,2,1,2021,9
2/28/2021,Sun,117,2,1,2021,10
3/1/2021,Mon,117,3,1,2021,10
3/2/2021,Tue,117,3,1,2021,10
3/3/2021,Wed,117,3,1,2021,10
3/4/2021,Thu,117,3,1,2021,10
3/5/2021,Fri,117,3,1,2021,10
3/6/2021,Sat,117,3,1,2021,10
3/7/2021,Sun,118,3,1,2021,11
3/8/2021,Mon,118,3,1,2021,11
3/9/2021,Tue,118,3,1,2021,11
3/10/2021,Wed,118,3,1,2021,11
3/11/2021,Thu,118,3,1,2021,11
3/12/2021,Fri,118,3,1,2021,11
3/13/2021,Sat,118,3,1,2021,11
3/14/2021,Sun,119,3,1,2021,12
3/15/2021,Mon,119,3,1,2021,12
3/16/2021,Tue,119,3,1,2021,12
3/17/2021,Wed,119,3,1,2021,12
3/18/2021,Thu,119,3,1,2021,12
3/19/2021,Fri,119,3,1,2021,12
3/20/2021,Sat,119,3,1,2021,12
3/21/2021,Sun,120,3,1,2021,13
3/22/2021,Mon,120,3,1,2021,13
3/23/2021,Tue,120,3,1,2021,13
3/24/2021,Wed,120,3,1,2021,13
3/25/2021,Thu,120,3,1,2021,13
3/26/2021,Fri,120,3,1,2021,13
3/27/2021,Sat,120,3,1,2021,13
3/28/2021,Sun,121,3,1,2021,14
3/29/2021,Mon,121,3,1,2021,14
3/30/2021,Tue,121,3,1,2021,14
3/31/2021,Wed,121,3,1,2021,14
4/1/2021,Thu,121,4,2,2021,14
4/2/2021,Fri,121,4,2,2021,14
4/3/2021,Sat,121,4,2,2021,14
4/4/2021,Sun,122,4,2,2021,15
4/5/2021,Mon,122,4,2,2021,15
4/6/2021,Tue,122,4,2,2021,15
4/7/2021,Wed,122,4,2,2021,15
4/8/2021,Thu,122,4,2,2021,15
4/9/2021,Fri,122,4,2,2021,15
4/10/2021,Sat,122,4,2,2021,15
4/11/2021,Sun,123,4,2,2021,16
4/12/2021,Mon,123,4,2,2021,16
4/13/2021,Tue,123,4,2,2021,16
4/14/2021,Wed,123,4,2,2021,16
4/15/2021,Thu,123,4,2,2021,16
4/16/2021,Fri,123,4,2,2021,16
4/17/2021,Sat,123,4,2,2021,16
4/18/2021,Sun,124,4,2,2021,17
4/19/2021,Mon,124,4,2,2021,17
4/20/2021,Tue,124,4,2,2021,17
4/21/2021,Wed,124,4,2,2021,17
4/22/2021,Thu,124,4,2,2021,17
4/23/2021,Fri,124,4,2,2021,17
4/24/2021,Sat,124,4,2,2021,17
4/25/2021,Sun,125,4,2,2021,18
4/26/2021,Mon,125,4,2,2021,18
4/27/2021,Tue,125,4,2,2021,18
4/28/2021,Wed,125,4,2,2021,18
4/29/2021,Thu,125,4,2,2021,18
4/30/2021,Fri,125,4,2,2021,18
5/1/2021,Sat,125,5,2,2021,18
5/2/2021,Sun,126,5,2,2021,19
5/3/2021,Mon,126,5,2,2021,19
5/4/2021,Tue,126,5,2,2021,19
5/5/2021,Wed,126,5,2,2021,19
5/6/2021,Thu,126,5,2,2021,19
5/7/2021,Fri,126,5,2,2021,19
5/8/2021,Sat,126,5,2,2021,19
5/9/2021,Sun,127,5,2,2021,20
5/10/2021,Mon,127,5,2,2021,20
5/11/2021,Tue,127,5,2,2021,20
5/12/2021,Wed,127,5,2,2021,20
5/13/2021,Thu,127,5,2,2021,20
5/14/2021,Fri,127,5,2,2021,20
5/15/2021,Sat,127,5,2,2021,20
5/16/2021,Sun,128,5,2,2021,21
5/17/2021,Mon,128,5,2,2021,21
5/18/2021,Tue,128,5,2,2021,21
5/19/2021,Wed,128,5,2,2021,21
5/20/2021,Thu,128,5,2,2021,21
5/21/2021,Fri,128,5,2,2021,21
5/22/2021,Sat,128,5,2,2021,21
5/23/2021,Sun,129,5,2,2021,22
5/24/2021,Mon,129,5,2,2021,22
5/25/2021,Tue,129,5,2,2021,22
5/26/2021,Wed,129,5,2,2021,22
5/27/2021,Thu,129,5,2,2021,22
5/28/2021,Fri,129,5,2,2021,22
5/29/2021,Sat,129,5,2,2021,22
5/30/2021,Sun,130,5,2,2021,23
5/31/2021,Mon,130,5,2,2021,23
6/1/2021,Tue,130,6,2,2021,23
6/2/2021,Wed,130,6,2,2021,23
6/3/2021,Thu,130,6,2,2021,23
6/4/2021,Fri,130,6,2,2021,23
6/5/2021,Sat,130,6,2,2021,23
6/6/2021,Sun,131,6,2,2021,24
6/7/2021,Mon,131,6,2,2021,24
6/8/2021,Tue,131,6,2,2021,24
6/9/2021,Wed,131,6,2,2021,24
6/10/2021,Thu,131,6,2,2021,24
6/11/2021,Fri,131,6,2,2021,24
6/12/2021,Sat,131,6,2,2021,24
6/13/2021,Sun,132,6,2,2021,25
6/14/2021,Mon,132,6,2,2021,25
6/15/2021,Tue,132,6,2,2021,25
6/16/2021,Wed,132,6,2,2021,25
6/17/2021,Thu,132,6,2,2021,25
6/18/2021,Fri,132,6,2,2021,25
6/19/2021,Sat,132,6,2,2021,25
6/20/2021,Sun,133,6,2,2021,26
6/21/2021,Mon,133,6,2,2021,26
6/22/2021,Tue,133,6,2,2021,26
6/23/2021,Wed,133,6,2,2021,26
6/24/2021,Thu,133,6,2,2021,26
6/25/2021,Fri,133,6,2,2021,26
6/26/2021,Sat,133,6,2,2021,26
6/27/2021,Sun,134,6,2,2021,27
6/28/2021,Mon,134,6,2,2021,27
6/29/2021,Tue,134,6,2,2021,27
6/30/2021,Wed,134,6,2,2021,27
7/1/2021,Thu,134,7,3,2021,27
7/2/2021,Fri,134,7,3,2021,27
7/3/2021,Sat,134,7,3,2021,27
7/4/2021,Sun,135,7,3,2021,28
7/5/2021,Mon,135,7,3,2021,28
7/6/2021,Tue,135,7,3,2021,28
7/7/2021,Wed,135,7,3,2021,28
7/8/2021,Thu,135,7,3,2021,28
7/9/2021,Fri,135,7,3,2021,28
7/10/2021,Sat,135,7,3,2021,28
7/11/2021,Sun,136,7,3,2021,29
7/12/2021,Mon,136,7,3,2021,29
7/13/2021,Tue,136,7,3,2021,29
7/14/2021,Wed,136,7,3,2021,29
7/15/2021,Thu,136,7,3,2021,29
7/16/2021,Fri,136,7,3,2021,29
7/17/2021,Sat,136,7,3,2021,29
7/18/2021,Sun,137,7,3,2021,30
7/19/2021,Mon,137,7,3,2021,30
7/20/2021,Tue,137,7,3,2021,30
7/21/2021,Wed,137,7,3,2021,30
7/22/2021,Thu,137,7,3,2021,30
7/23/2021,Fri,137,7,3,2021,30
7/24/2021,Sat,137,7,3,2021,30
7/25/2021,Sun,138,7,3,2021,31
7/26/2021,Mon,138,7,3,2021,31
7/27/2021,Tue,138,7,3,2021,31
7/28/2021,Wed,138,7,3,2021,31
7/29/2021,Thu,138,7,3,2021,31
7/30/2021,Fri,138,7,3,2021,31
7/31/2021,Sat,138,7,3,2021,31
8/1/2021,Sun,139,8,3,2021,32
8/2/2021,Mon,139,8,3,2021,32
8/3/2021,Tue,139,8,3,2021,32
8/4/2021,Wed,139,8,3,2021,32
8/5/2021,Thu,139,8,3,2021,32
8/6/2021,Fri,139,8,3,2021,32
8/7/2021,Sat,139,8,3,2021,32
8/8/2021,Sun,140,8,3,2021,33
8/9/2021,Mon,140,8,3,2021,33
8/10/2021,Tue,140,8,3,2021,33
8/11/2021,Wed,140,8,3,2021,33
8/12/2021,Thu,140,8,3,2021,33
8/13/2021,Fri,140,8,3,2021,33
8/14/2021,Sat,140,8,3,2021,33
8/15/2021,Sun,141,8,3,2021,34
8/16/2021,Mon,141,8,3,2021,34
8/17/2021,Tue,141,8,3,2021,34
8/18/2021,Wed,141,8,3,2021,34
8/19/2021,Thu,141,8,3,2021,34
8/20/2021,Fri,141,8,3,2021,34
8/21/2021,Sat,141,8,3,2021,34
8/22/2021,Sun,142,8,3,2021,35
8/23/2021,Mon,142,8,3,2021,35
